rid,ri_stratum
5e87fa9c-da72-b0cf-381c-5bd53779d341,835
5e87fb0f-bc21-5b04-d54a-9e3951d6d42d,797
5e87fb33-c83d-c5ef-ab93-8482d85dac65,841
5e87fb3f-3eb6-87a6-d11f-d4874ac29e1b,841
5e87fb40-82f0-b359-27b9-4da1e9ba7c6a,878
5e87fc1c-2178-8ce3-44f7-267b15434a8d,833
5e87fc3b-ae3f-cb04-cd02-f6bca1c3556d,827
5e87fc6c-39db-bc5a-ae64-a36980247893,878
5e87fc6c-e18c-48e0-9d87-b845f6ea1d05,845
5e87fc99-b78a-771b-e605-1f8d2aeee025,878
5e87fcaa-7e4b-b3ba-d190-17a741c8a319,837
5e87fcbc-a216-ed66-b622-4a112c573daa,837
5e87fcc0-4d8a-e3b5-53b7-68bc809006b2,821
5e87fcd7-876c-b372-c5ac-17fe69d11282,833
5e87fd2a-fda4-a0c5-0e00-427c64694506,841
5e87fd95-ef9c-dc3a-7da8-184f86899080,840
5e87fdb5-be8e-e96f-621d-fea6d4586071,824
5e87fdca-2676-fa0d-e7fb-b02bfb45077d,841
5e87fdce-1d49-8fbe-bcc7-6f02473d7e77,844
5e87fddc-0d9b-6787-4314-362d7e88462f,810
5e87fdf6-0c06-1ff4-a189-232b07af57f0,837
5e87fee2-e8f9-1a77-4ef8-6c73f6950dca,824
5e87ff03-6fdd-f2ea-cab4-0e91ee9a58f2,844
5e87ff2e-19be-09ed-c7dd-b4c7352f6ccf,847
5e87ff46-e36c-97e7-6d23-63667c189f6e,840
5e87ff5c-483a-f38b-7adc-fd3afe38fb4f,838
5e87ff6d-09cc-3c42-e72b-a03d924b88c3,802
5e880036-0703-6e1a-955e-c21c6822d04d,839
5e880039-57fa-0870-6647-3bfc9d1af2e1,821
5e880131-52b1-ed61-5299-ee539f59872b,857
5e88013e-7e12-460e-ece4-d57d7bf5bd69,841
5e88016d-9931-8eb7-0319-d24a7fe6b8b5,830
5e8801ab-2cfb-ff32-cf89-61cfee07fb68,849
5e8801ac-fae8-da68-c642-908b6f7fea4a,850
5e8801b8-4d30-7592-01f2-d4a5e0105abc,821
5e880266-d475-0005-9f4c-d52800ba908d,842
5e880267-2903-bd60-fab0-e785d1d2bf37,848
5e880271-8333-bda0-d3c3-def4e072c9f2,847
5e8802eb-818e-b239-e4ab-94214b84dfe2,824
5e88033c-2bd0-a434-508e-23c908e76d04,846
5e8803ae-8afc-79dd-5058-c019ec2c72ec,859
5e880451-01bc-59c0-550b-c6c15a81f86d,852
5e880460-6c07-d9cf-b60e-516e8856809b,846
5e880481-7a5a-d4c4-5e06-affa3cc5d2d2,839
5e8804b5-c5f2-af27-b290-bcb5eb744b5a,841
5e8804db-7ab9-0e3c-05d4-bb20f26d8c70,850
5e8804df-2365-2984-baaf-5cc23d464263,847
5e880516-f8e8-846b-d925-4c49d3f6d2ea,794
5e880535-6e59-fc63-0917-f0de2e7f3d82,851
5e88058c-109e-a14f-c145-8157e001d64c,855
5e8805a5-e29a-ca9d-102e-e6a0debca813,850
5e8805c5-46e3-8584-ee1d-25c58750f8fa,853
5e8805e1-e257-6653-db0d-0d05e608ca1e,837
5e88065f-2971-540d-4c3c-910ca53ab92c,850
5e880661-ad8a-3280-5442-15d0bb0948ed,846
5e880853-1a4e-5e45-b037-290436f7ecca,854
5e880900-6df3-28e6-f002-077a1312ddd0,847
5e8809c5-e4f7-e59d-4c74-6b2f67ed940b,837
5e880a39-8f37-9a83-b3a0-1c83f7c81caf,859
5e880a3b-9539-1fcb-d4f7-be797159c0a5,841
5e880a4e-7d20-7fae-501c-c160e00473c0,855
5e880a77-ac5a-c0e1-5a6f-e353859ac06c,933
5e880af6-a94d-9ff9-1d54-170131186090,855
5e880b3d-e333-caad-f302-b445114e4fac,837
5e880b4b-dbac-ac75-f2de-9a8adcb4b6c6,847
5e880bc4-1c99-ff0d-142c-a29df2875ef2,858
5e880c06-49eb-2baf-15c8-f18692437a2f,838
5e880c0b-4ae3-4a78-36fe-437fabf9ef1d,854
5e880c32-6971-bbe8-1a63-835e30bb4b7b,840
5e880c32-8dee-9fbf-94f5-a0c7f347a53d,852
5e880c97-9ed3-0909-0f5e-6ff0705884d6,827
5e880d07-9f22-22b2-b61c-a876d47c375b,837
5e880d0a-c29c-bf39-a537-d37f3f384266,824
5e880d25-05f8-a705-73e9-dc5438a216ae,842
5e880d5a-6dcc-fce5-fb40-a6eb5b0b4834,848
5e880d7c-e56f-0963-cc86-eeb67c602109,854
5e880d83-e7da-f025-7952-56fc83cdd2e1,841
5e880d94-48eb-318c-895e-b9a4021f1e43,847
5e880da6-e66c-dabe-6298-d2248dc7b044,855
5e880e24-5f20-24cc-c554-062fb6713bb9,838
5e880e3a-e5e8-7313-f7a6-d1133b825691,842
5e880e77-99c9-96ab-25a0-ba7d96175e4d,858
5e880e9e-c6de-e98b-cb0c-83ed87757db0,841
5e880ee5-b216-c6b5-5548-05fb5afdfd11,830
5e880f5b-b5ac-a533-0885-85239b0b4d58,841
5e880f90-816a-3a27-331d-68fb5ff55916,860
5e880fa4-55a3-d416-00b5-39f79769811e,842
5e881022-271f-8a04-6bb3-6a27f5fdb8a7,858
5e881069-7c6a-1e8a-c069-9c74ba0cf4ae,858
5e8810e3-43e6-557a-7967-a7aa33fe305e,860
5e881155-a22c-d91b-2435-17080764ac4c,827
5e881174-bf21-c521-70bb-016a8b645e8f,860
5e881187-6b70-d374-8ce5-0f157b991af1,841
5e8811ac-50fc-8e15-7c08-73ef2a64f4ee,853
5e881224-03e1-347e-fe84-1d74e782a790,851
5e8812a1-96c5-7daf-de36-bd3e40f43834,851
5e8812b7-2bb7-29b9-6cc7-0fdef9bdbefb,842
5e8812cc-fd98-125d-df2f-7931ccf5923c,854
5e8812e6-b87d-fb27-5ba1-f75379e976bd,864
5e8812fe-7251-39fe-181d-e1f8dd8164cf,847
5e88130d-c35f-edda-e213-f65c0d8e9d97,863
5e881443-4de3-dc88-1d23-56d9ba51757c,843
5e88144f-0917-a669-29f4-66f30c1ed898,861
5e881472-1b36-a278-c552-2fd69457a718,847
5e8814a5-da79-fc70-dc28-b9093b7d4814,862
5e8814bb-0d84-93f3-8287-899ed987cae2,827
5e881566-8c30-a714-643a-a3e47af6c6ba,860
5e881676-af93-2b72-58ea-83a8500f7eee,866
5e8816c0-4479-f23b-ed54-a853f345a1e0,852
5e8816c5-5762-e903-45d8-6693893fb1fe,866
5e88171b-6e94-fc03-ad97-7fa2c7de30e1,865
5e8817c3-06e8-977e-b60b-8e7b0dfb5aaa,865
5e8818c8-d5e9-9c65-9c63-e0f6a64213e2,863
5e881951-12a7-5ea8-019a-a6edca0f02bd,865
5e881952-1337-67c8-86c9-d337bd17c286,867
5e8819eb-4993-f3f0-1a4c-0d899b21a331,847
5e881a55-b2ae-666e-d62d-a7b4bdacfd1b,847
5e881a65-d8c7-6ad8-81a8-75f99720fda2,853
5e881a84-6445-5e95-4ea8-5a38f82f12ca,868
5e881a93-6009-dfa1-e05a-c5a5dd4d735d,851
5e881ac2-0cf7-7c79-d51d-f2a2b5493261,866
5e881afc-f813-738a-87c0-85da5d848413,861
5e881b08-37b9-af5d-1e00-f2056946d89f,853
5e881b28-0b57-1b7b-4703-cd5d4d520be2,863
5e881b6f-7e4c-ee4b-788b-523466845d29,842
5e881bc2-05fe-f17c-7dc4-6b01ae39eb9c,864
5e881c0f-be51-0835-20a5-b1e285b875df,865
5e881ce3-d833-ff52-3da1-1ba657dbb46b,852
5e881d1d-d3b0-df69-1a73-17f52a5d596f,863
5e881d3c-f6a1-9915-5e90-7388d96d504f,842
5e881d71-74e7-0851-66a0-c9c2857fde1d,869
5e881d7e-5ad5-d3c3-bc26-6a1f50d169e0,867
5e881d86-7432-7f8c-c87f-7959d03bc70f,867
5e881dbe-b7ee-9513-b089-a6576785ac31,871
5e881e74-4098-10c9-32c8-f0a06a1b4a81,870
5e881f69-cbdf-68e3-3606-390490e1eda2,862
5e881f82-0cdd-dd9d-52c9-7ea68342506a,752
5e882007-0074-0d1e-e7dc-d3804fbe474a,861
5e882011-3039-4fd4-c479-be9c73465b2b,866
5e882017-d965-64ec-451e-d3445cb68589,867
5e882019-16a4-1c73-1c1c-7f2af4f8a6e6,849
5e88209f-6db9-23ce-b1b4-92eb59807fee,859
5e88214f-31b7-5fe4-d3e1-4495dc0d0e42,871
5e88227a-6e79-b8cf-a61a-234d625a1168,869
5e8822bc-5135-f397-261e-1e8ce46e5ce3,872
5e8822c6-0857-5a5e-4ef7-12940d9e013b,847
5e8822f7-5548-7514-3aa6-9a96ff10445f,864
5e882326-6cd8-1377-1f8f-d0149a164835,842
5e88233e-db73-ee61-b0c2-cf671fcb1f99,862
5e882439-483c-7184-a2b3-775c34a5dc72,853
5e88245a-4dc9-6ba0-2a25-99a969436fa5,862
5e88248c-cb0b-32c6-4de6-6316eafa30e4,869
5e8824c0-7b60-d2c6-2089-9015c0d65a77,864
5e8825ea-0d91-c314-ab4b-c4ff34363c5e,863
5e8825ec-2839-6862-ee5f-615ad53fe540,848
5e88260d-8899-eada-6207-5e7a3a20a6b3,863
5e882664-ba90-8fb9-588d-68b67f5e079c,835
5e88274e-af00-cb1b-2780-74c8147a3892,872
5e88276b-8f94-ed08-2b79-bfb01658adc8,886
5e882882-0bb4-ad0e-08b0-b63771f3c8d0,861
5e8828a1-1eeb-2d3e-9471-1a4c39387968,867
5e882990-89ad-9182-0a95-f946540c0ff0,873
5e8829c3-7385-7b6e-a64b-0ad887e6cad1,843
5e8829d3-58fb-96db-f82d-ca9a5f80a44e,875
5e882a7c-62c9-cfdb-6300-813458e81836,874
5e882af7-043f-c679-0fb3-3a25e9745635,842
5e882afa-dc9a-52b7-f5cc-8a0f0c0c4620,872
5e882b21-82c4-3f8e-e977-a1c44e2f0283,869
5e882b47-a2ee-e6c4-6bf9-73c04058504d,842
5e882b93-7606-ba25-302a-2ea3ca53f50c,870
5e882bd1-51a6-6a5f-ff65-2f1594c04d41,863
5e882c07-e33e-90fc-8082-17f541c61ba2,864
5e882c0c-3824-20b7-3168-b5776faa3e97,872
5e882c3c-0f6b-fc24-ef11-e58bef552c27,867
5e882dcb-4e0c-3527-4c75-7e9c4935b80e,863
5e882e41-0561-c7bf-15ea-7756bdd0f7df,873
5e882e8d-e14c-7598-2aa9-35f6748ded87,877
5e882e8f-ccf6-31ce-7823-9fbef0a2f20c,853
5e882ede-763a-a1ab-9100-a6609885f935,876
5e882f63-4e90-d3c2-ccb1-aaac3980c2da,880
5e883009-84a1-7f92-d105-9dc2f106d62b,870
5e883010-f3bb-98b3-4a7c-2145a1aa569d,877
5e883015-d653-a98b-c9d5-d36a9be6f9ec,879
5e883067-7ac9-f39f-698c-48cb25625c4b,853
5e8831d1-ca5f-5a23-c84f-ee66b9f5415b,876
5e88320f-a86d-1567-bc2c-8a2d060e9c2f,867
5e883251-b1dc-90dd-c9ab-f44a257d721d,880
5e883261-5aca-a91d-aa07-7f06b23ee5a0,873
5e883278-8c2f-4715-9965-d8b79c08de9e,875
5e883299-1e87-7fba-4bb5-09efc7f07254,875
5e8832e6-bbd5-c2b6-8907-d2157c2c162c,864
5e8832ec-1538-647e-d663-d9980d700bef,880
5e8833a4-cd6d-ea59-138c-4e5836919977,657
5e8833ab-9ad0-7f83-f791-00d913a784ff,867
5e8833b0-bc0b-ceb7-26c3-14c97e8ff148,874
5e883406-6c11-b3c9-b49e-cee01598a60f,874
5e88341a-4402-835a-14be-58d0720db44d,853
5e883456-daa3-5468-101b-43f04b9cfc3e,886
5e883478-8e06-c7f2-1e81-b7f1c4f59b18,871
5e8834d4-a1f2-4d0c-6821-141363e94d67,864
5e8835cb-6a4c-e876-6807-e87c5410dc3c,863
5e883603-870d-7389-66a3-d0fb4dcce811,864
5e88361c-0942-8215-b504-248e9f196566,877
5e883636-722a-43d8-489f-615e1013e0b6,827
5e883692-e8ab-0132-8572-5db150830bfb,870
5e88370a-901e-336a-ee34-abb90c552238,876
5e88375d-6114-4981-4dd6-9e610ae8cee1,874
5e8837c2-4783-db37-0c26-06d088d91628,853
5e8837cf-b45b-5069-1c98-7e01ec187199,882
5e88389f-c3b2-865b-eb4f-dcf6ef41bfa5,877
5e8838ef-e370-ca67-2c4a-8881b157ed03,863
5e8838f5-a000-dd4c-08d1-37600acc4e47,875
5e88391d-e7f0-cf68-cca0-524bf51b74a6,876
5e88397d-fa02-0e80-01f8-e7d657d74d0f,880
5e883a1e-99f0-380e-f6c7-03f288542ae3,883
5e883abb-2819-0f4e-2070-c3178ca1b297,879
5e883ade-1a09-987c-ee36-9b6165f8befd,867
5e883bbe-38d1-4ca2-8308-c204269dba47,883
5e883bd8-5b3a-5d46-0e1d-12d08e062cdb,888
5e883c4d-1c3c-8d56-6d91-996c24d9fd5d,877
5e883cc6-8ff1-76ed-41a5-acaabe4e9fb3,827
5e883ce1-7a03-f62f-6233-4e336c994525,885
5e883cee-707f-f1e6-16e2-77e5f6a7f44a,883
5e883d2f-845e-1d42-9ea3-f0505aeb8def,853
5e883d33-c34a-a26d-9b56-ee0ee6e53d49,864
5e883d85-4154-ec70-8de0-c5f58624dad3,853
5e883dab-8326-3b63-dbbd-574a6f3040a0,794
5e883dee-bb27-7cd8-9e6d-e0d384ed42e3,853
5e883ec0-8a0d-7521-f1c4-92f6bc2ff4d1,884
5e883ecb-9fd8-98c2-b7e3-3df24624aa90,875
5e883ed3-e8d7-0c82-4f30-bff971db80c7,843
5e883f07-e7b7-3c55-f44c-1179d42ab6fc,849
5e883f57-ea3b-14cd-8439-a9e07be1ab13,886
5e8840b3-3b8e-0c33-9485-f4b280490a56,867
5e8840dd-fa1c-4bc3-ee91-0567cc9738f8,883
5e884295-2ad4-3e5f-2d02-7c648cd22ad0,867
5e884351-b4f7-b5a6-0bcf-003c2b437e59,888
5e88437d-cca7-5675-a940-f8ff5693eb22,885
5e8843c3-1b98-7b10-700f-51849f53a4e1,890
5e8843da-5792-adcf-6bd7-128c26dcc57d,887
5e8843ec-bdae-f5f8-de12-c264b7cff8d6,879
5e8843f0-b10d-f232-8e26-785805e86fed,884
5e88440f-6c5a-25c5-9a5f-a723d0c7b71e,875
5e884427-3c40-7c54-7b7b-63a6c54365a5,892
5e8844cf-8c36-e06e-6a3f-757e5e0ca9d9,863
5e88467f-2538-fba3-91b8-b7e92b7ef174,889
5e884743-8fe8-43c3-97dd-7282b148deb5,879
5e8847ae-34a7-a0a6-071e-4be98b4aacf6,898
5e8847c1-f0b4-7bc1-9a9b-f4d0bd510f97,863
5e8848b7-b5f0-6873-98ba-af9059a0857b,877
5e88491f-953b-4a5f-1e2c-6d7b1bd72fd5,884
5e884941-6029-aec3-b78d-5fec3398268a,864
5e88494f-1549-4bfd-994e-c214ef6fcfa0,884
5e884965-3ed0-c05a-d1a8-a73328ba814a,877
5e884aa6-01c8-4210-a688-fcac9806808a,888
5e884b75-16b7-38ca-7eb1-61e58881baea,877
5e884c92-a8f5-14f5-f677-113596c94208,877
5e884cf1-ec6e-1b96-fb4c-6bf6539e9ff2,864
5e884d71-d873-30ea-9aca-ae112175113a,908
5e884d8a-576c-ee16-b5c8-e4d98001a01d,893
5e8853cc-64c8-20c2-8f8e-fa72d62e4a3a,888
5e885481-eb9f-1578-f781-1b578352ed59,890
5e885700-68d4-8f58-8255-72050e5bff01,849
5e885a25-b154-d630-d8e2-03d55ab6485f,877
5e885a3f-5713-1ac4-cbc8-a9fd0ff6d540,891
5e885a4a-290b-641e-7825-62027d3ba659,892
5e885a6c-632e-6420-22ce-f4d27092fdb0,864
5e885add-fb74-fa57-03dc-7c9ec8b2e953,885
5e885adf-093d-d91e-bb2b-38a7da36dc59,843
5e885e24-b775-9bf8-dcd3-2b5450848b19,893
5e885e41-325b-904e-e374-37b852cb3758,882
5e885ef1-c7c6-f32b-a865-8467e2fe2725,894
5e885f01-12f9-717d-23cf-b931e637df27,889
5e885f26-36bf-494d-3309-904d8532b56d,875
5e885f3b-5ab8-4ba1-949f-1dd3322dc188,887
5e885fb3-dd3a-4923-a1da-80fde84f3ad0,889
5e886005-a9fa-0c62-1dbf-0f6b5321d301,891
5e88606c-b499-3d20-a077-014b9a67e168,889
5e8860c5-fbaf-de9a-2a5c-aec2cf97fa6a,893
5e8860fd-d0cd-e0aa-460e-139017b74d11,893
5e88611d-b4b2-4342-df2f-b164d0b930b5,827
5e886123-3f18-7dc2-68c0-c3eff9eb67b7,890
5e886127-3db3-f9f1-9a8a-bfeff1b95b7e,859
5e88614b-cc7a-4123-c375-d81f553db780,889
5e8861c8-a36e-7edb-31ab-0273b55db00c,759
5e88621f-8a1f-138b-920c-e5b66ac9a8c2,877
5e886247-c035-9182-cb6d-4cd0c7deef46,895
5e88624a-b153-41a6-65cf-85b94343be9a,891
5e88643e-80b7-2d91-1448-41b1beb6a49c,894
5e8864c5-64ec-dd70-3e64-35400689a12a,886
5e88657d-452a-1222-b718-d9c8d64138ec,887
5e886703-650a-187c-8084-db4ee939cda8,896
5e886710-c4c3-a743-499a-0268ae0cabc9,859
5e88679b-ad6d-d576-9736-0e1757a9d356,889
5e886826-3b8b-a794-8a4c-be32260d3be8,843
5e886862-cebc-b147-4046-81e881e78a19,877
5e886a27-ed4c-7ae9-f837-12f06762781d,885
5e886be7-6671-8389-ed84-eff55281f13c,747
5e886c8c-f656-cc36-4e0a-301c404b8b5c,897
5e886d70-7fc4-73ac-6cca-e5c4b5591e9d,875
5e886e2f-e033-0599-aa75-d91ba47f5cd4,896
5e886e53-f335-1e21-8c2b-3d22b8d48185,891
5e886fc1-4de9-c17e-ffe8-6eba4e150bac,895
5e887070-bed0-0e9f-3eb0-0828e0759cc8,899
5e887100-fc0b-b2c0-cb31-95fcb281c4e8,897
5e88711c-41f5-fb57-476e-0ec906e33280,898
5e887126-6dde-cd27-7b71-dbb140f69796,890
5e88713e-1e6f-919e-3088-b2fada527f6b,887
5e887163-27e5-be36-0e60-6bf870fd545a,882
5e88717a-4785-f8ee-de58-ac06dafa3636,899
5e8871de-0f3d-9db8-a3ec-00167a7480ef,882
5e8871f4-4cd8-f9bd-da1d-bd219ef857ef,889
5e887212-0712-501b-9143-a90e357ef770,900
5e887285-fa90-2102-8aa5-6884006f6ab2,906
5e8872ae-34ef-3e90-429b-bf4d323508b7,901
5e8872fb-ffd1-7428-89c7-c356d4c364e5,899
5e8873bd-fae5-d1b0-c0ac-9a4cbf4b372f,902
5e8873dd-8e95-304f-6ccb-0d34be2d2630,897
5e887463-85c4-b136-1ced-ab7c511cc823,902
5e88747f-50a8-ce9e-8962-63c5d85f5a7a,900
5e88748c-0106-0a0b-6991-d892c2192a6e,902
5e8874b0-bddd-eb05-53c1-f3932684351d,843
5e887506-fa3d-3fba-23c1-85c66f53671e,875
5e887541-16c4-be66-770f-b2dd771e0598,896
5e88756f-1460-9aee-c0a5-0b8d0caeebb3,896
5e887620-317f-1fcb-87b0-558188a84b68,889
5e88766a-6c58-aa1b-42ab-c8c068b5a14d,897
5e8876a5-4492-0aea-bd12-ae559ef01694,895
5e8876af-94f9-4515-e150-778a0451db12,899
5e8876b7-b2c5-d4a7-04a9-15d891d0d3bf,901
5e8876e9-71d8-6647-bb7f-41724b21beb6,900
5e88771e-627e-7bab-09e5-b4e9683bed3c,900
5e887734-66cc-4ef2-b483-b349b04b5dae,900
5e8877b2-739a-96bd-2c6e-aa7de3be45a1,889
5e887808-4fbe-e09c-612a-fcf010458992,902
5e887847-8cb3-aca4-3502-01bd63b80e17,904
5e8878e4-0319-0238-fbfb-549dd2f72393,897
5e887980-afad-f05c-2807-ab05ca812272,910
5e887997-57b6-d525-2583-78e440d0651a,903
5e8879b1-897c-56e4-6e6a-6678722275ef,903
5e8879bb-a1d3-84fa-aa03-dc8dd6787f14,900
5e887a18-1b3b-26e4-80ce-721b93182e0a,897
5e887a33-a9c0-2851-1d71-fc85b4c4dde2,903
5e887ad4-f2ec-630b-48bb-684889a207b5,904
5e887bb3-45de-00a1-712a-4021cfa36f47,905
5e887c39-1ad9-37aa-8fdc-d30d15c1e81f,875
5e887c69-cee7-dfbe-9202-5abe9e0173bb,900
5e887c79-08f6-2053-11eb-5a992935b3dc,905
5e887c97-639d-3cb3-f4f8-01804ecaf6d0,894
5e887ca2-d59e-b234-76b2-fd5000e0cec9,843
5e887d30-e7f4-eca3-8aac-e3a91cdfa387,859
5e887d51-41cc-9842-63ca-a8d982cf37b5,894
5e887d7c-48a7-3a24-cb58-d70659612774,900
5e887d90-23a7-9080-96dd-2f96e04e6e62,904
5e887dce-2d6c-8ccf-82a6-db93b6e872ae,904
5e887e1a-0218-2128-7229-906b9b4bc74b,889
5e887e1a-7d44-7f48-863a-188e880b4e6c,892
5e887e67-5121-34c8-13a6-0a02da4b170b,900
5e887e6b-1168-490d-57d5-f947c9502aa9,895
5e887e86-32ca-bbf3-f782-cd3cf85257fe,895
5e887e86-e6da-7cb2-39b2-6fd6dbdd1f40,901
5e887eb4-4472-1125-e587-66de5f13755e,897
5e887f0d-ac7f-8df1-08a4-b11437fbda98,843
5e887fdd-923c-2d57-6ee1-fcd9402bf1e3,906
5e888035-f767-cf31-2a04-d41919b460b1,907
5e888087-305a-a042-23a5-4ffd759e29a1,900
5e88818d-0d7b-5a37-f085-0f28cec29a38,859
5e8881ad-fc59-f355-9666-0e09924ec3b4,907
5e8882b5-a06f-4598-5c9b-42f2584da000,887
5e8882fe-11a7-8026-c34d-aeca1f6d0cb9,900
5e8883cf-d0b0-cea7-2ebb-0fcc30143dff,895
5e8883fa-0727-35b9-ca59-71af6473c936,903
5e88847f-8595-6cb0-5fd0-b533136ef4d8,907
5e88848a-6fe0-50f9-3edb-0963ef05ffe6,909
5e88848c-53be-3cb1-c8cc-6f862a318e0a,919
5e8884a1-82c0-b104-4d69-7ed2a84a1f5f,910
5e8884c9-a050-c7c0-0e4a-e4879cfcbd12,889
5e8885a7-680f-0a73-bf77-17a32d0c3833,889
5e8885db-6d03-05e5-8964-eece01fcca71,906
5e8885e2-731c-c958-6f6a-17a3076093fb,843
5e888601-71b0-2928-07a7-29de47651242,910
5e888611-c278-75c2-1938-a4de01ce9644,905
5e88865b-2b14-746a-f109-6f6bc8a62dcf,895
5e8886c3-59c6-1bb8-1a58-85987672db85,900
5e8886e0-95fc-eeff-a6eb-abd34932e31c,907
5e8886f0-893e-9f9e-7ef4-cad88e79adcf,895
5e88874e-8c44-40c6-0ba6-2ced696eac64,911
5e888751-1b8c-9214-157c-b6c3f5ce227b,909
5e888775-eb1d-d3f3-83dc-139a94914806,911
5e88879d-a292-01db-b8ef-5c459e2c0dcb,909
5e8887cd-dcd6-4e1f-ac26-9fca3c49e3c0,905
5e8887fb-7492-3779-4fea-daaa776db1e9,906
5e888927-f5db-5795-592f-62aebf3403a7,895
5e8889c8-112b-551d-f992-f41d98bc2bf2,912
5e888ab8-859b-d64d-f8c5-0e667a640928,911
5e888b4a-905d-19d9-b5e4-7f80694d2fbf,901
5e888bb9-b02f-9c60-c7e6-2e172c17a4b3,843
5e888bc6-95cf-008d-b3a0-06923079dcb1,912
5e888bcd-9524-7378-40b6-766e3da1979a,909
5e888bf5-79e0-e0a6-0072-018f4e8c6d9d,897
5e888c4f-c059-3c9e-875f-20ac1804981d,913
5e888cd7-7fc0-9da6-27b3-c2f463dd3001,916
5e888d03-d665-1e60-a4eb-bb010c349d4c,910
5e888ddb-fb01-c532-d9bd-c65676a2ab78,917
5e888dfd-ac11-4ffd-35ee-75c1bf6f76a8,859
5e888e1a-26a1-efd5-d1d9-d0cdd74f2176,925
5e888e31-5e58-771c-45d7-49ffa97d47e0,925
5e888e48-dd7c-e4b1-2333-d38dd7da36c2,911
5e888e67-cb48-feff-f62e-efdea369766a,859
5e888ec6-b7b0-0291-40b1-3852032c0362,914
5e888fc4-c7e9-829b-6c06-1de8de1aa78c,859
5e88901e-1599-d287-d9be-793bb91bd2c5,916
5e889092-8ff9-3740-71ad-8e40532bf1ef,911
5e8890bf-e44e-186d-5534-a0d355f7c547,915
5e88964e-7105-31e3-4100-95f59c955119,918
5e889739-e24d-4793-f33d-a8b0562fbc1a,887
5e88985c-d59b-968f-5ffd-32f4ea02dc9c,898
5e889a26-fa9e-3718-b781-8cea70f6365c,918
5e889a32-c697-d8bd-96fd-a61d6aa987ae,919
5e889a60-7696-752d-dbee-d80133f1b646,856
5e889a9c-ab50-cd6a-dc30-a0acc00a93c1,918
5e889b00-4ddc-6ce9-6463-5833d0c4b0a9,875
5e889b04-d0a4-dcbe-c35b-7331e85e12f3,892
5e889e02-da2e-316d-5eac-60ed40935c52,898
5e889e5b-b880-9663-504e-aee290f331b0,892
5e889f96-19f5-5b7f-dd19-b2a7c789be79,887
5e889ff1-9d99-37e5-b8d9-a32b73d81836,875
5e88a2b6-c97d-eacb-1a6e-a663569f7f6e,919
5e88a401-9828-7a27-67bb-9a4212a4452d,717
5e88a588-32e1-cc49-34b2-0cfbeb67a786,918
5e88a5b4-3257-3e94-9456-3dca12a02256,921
5e88a5f6-af49-8a12-22ea-7132ed353e07,892
5e88a741-c0fc-6bbb-686e-4b556e46dc2c,920
5e88a87f-7610-b490-80b3-cdb6330a35c5,921
5e88a885-8fdb-6ff3-b34b-d7c2fbbc6561,921
5e88a92f-ac23-887b-6e9b-d4af973f128a,758
5e88a969-9f5b-2101-f7e1-c0277539d5fd,922
5e88a9b0-38a3-34ce-b143-6fd0224c5839,892
5e88aa00-6564-76eb-5822-2bcc2e7859db,887
5e88aa3a-f5ce-42cb-8af7-437e887ffc9d,919
5e88aa7a-a779-4621-3e16-88dc19542d2f,920
5e88ad08-3302-1c4c-8393-fa435a068884,922
5e88ad2b-302e-7699-b428-46653a2a9c85,892
5e88add9-1852-1450-6e84-30dbe476073d,892
5e88ae3d-060a-2b65-87e6-3eba528f5890,921
5e88aec7-7fa6-8b49-66ad-db1fe5d8cd05,920
5e88aef2-ccd8-1139-cd07-6cb0d561dfcd,923
5e88b115-52d9-3a83-b99b-1a3a02e9ada3,759
5e88b40a-6d75-8a1b-a9b2-33369e2a33fc,924
5e88b4ab-076f-689a-06f9-8abee68c0fdc,887
5e88b557-1016-5316-9aa6-859cf1027727,924
5e88b5d3-63ac-9a43-6d07-e2dc57675a07,922
5e88b664-8ba8-db40-d6b8-fa8387facad3,923
5e88b718-1cb4-b3c1-12b3-88abe6a5c1aa,892
5e88b734-b6b6-f112-1c87-97d70a13a723,887
5e88bb5c-74ee-cf18-627f-28c18fb05cf7,924
5e88bbfd-501e-0bb7-1974-433c584db2df,920
5e88bc12-5952-6f25-d3bd-84673ceefc70,848
5e88bc40-bad1-7224-8a2c-ac05e6af648e,923
5e88bce1-9907-e728-3890-68622e6d47f8,922
5e88bd1d-a594-ba79-b308-d1b888a046a3,923
5e88bd1e-2682-ec8f-f3fa-914add9c1874,892
5e88bd7d-2f81-be14-86c9-9f5cf1011ba7,887
5e88c05c-17fd-f785-0a60-bada523e1a2a,892
5e88c21f-d067-6fcc-371f-2b09ba6bbb81,924
5e88c26d-6d1f-7644-5382-2a27812257f8,887
5e88c4f1-548f-2956-f21d-8f4e78ada2b1,926
5e88c789-0cd5-ecf7-067d-cf872dba6311,927
5e88c86a-9287-33fe-4dfd-228664792638,845
5e88cb4e-6da7-6785-745a-ec3fa0943d78,908
5e88cb91-71f2-13cb-b704-d29de6b72b84,759
5e88d376-6129-69f7-e8db-71e7075097da,868
5e88d39a-4dee-43e1-6c45-0e0c4ce4b045,871
5e88e4da-dcbb-18f1-eec9-c7d4f765231e,657
5e88ea9d-f2a9-4272-76eb-04e481367ae6,920
5e88fe22-a65e-4571-eb94-5748c570c948,845
5e88ffad-c815-229b-2a30-0bf458e39b33,871
5e8904ff-949d-5153-34a2-8bde908e0779,836
